log-TPM	42c__wt_42c	cra_crp__delcra_ac	cra_crp__delcra_fru	cra_crp__delcra_glc	cra_crp__wt_ac	cra_crp__wt_fru	fur__delfur_fe2	fur__wt_fe	ica__ade_glc	ica__arg_sbt	ica__bw_delpurR_cytd	ica__cytd_rib	ica__gth	ica__leu_glcr	ica__met_glc	ica__no3_anaero	ica__phe_acgam	ica__thm_gal	ica__tyr_glcn	ica__ura_pyr	ica__wt_glc	omics__bw_ac	omics__bw_fum	omics__bw_glc	omics__bw_pyr	rpoB__rpoBE546V_glc	rpoB__rpoBE546V_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	rpoB__wt_lb	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ytf__delyafC	ytf__delybaO	ytf__delybaQ	ytf__delybiH	ytf__delydcI_ph5	ytf__delydcI_ph8	ytf__delyddM	ytf__delyeiE	ytf__delyheO	ytf__delyiaJ	ytf__delyieP	ytf__wt_glc	ytf__wt_ph5	ytf__wt_ph8
b2047	1.20657964285049	1.33252464143906	1.71906159334555	1.562176345851555	1.1525616572916348	1.497224731065065	1.96686542061815	1.412041628723585	1.8565365097685351	1.7020114112706914	1.637858926063595	1.6143704704528101	2.906316763880545	1.02323090604812	1.13323679553562	1.2596592517040999	1.4060086599548751	1.572375656000005	1.39999864262146	1.10281371840327	1.2422770892816966	1.63294857624616	1.089169841759511	1.62720017075058	1.7744799454208748	0.77516655655108	1.066173688640365	2.121726431230535	1.553069615139305	1.3575816930685	1.97911709519075	0.0	1.27354312975973	0.462904186200262	1.58115827624897	0.655847306041771	1.62797476007403	0.8488316304022965	1.4767814980312548	2.202278429363775	1.178773868015436	1.5209642627125701	1.0385784073275899	1.259395699621935	1.68310248176009	1.273461662482815	1.556737477689645	1.337787040920843
b2048	2.31971356743808	2.03450706310902	2.495738223456855	2.40866815743732	2.4046910132412602	2.555710787206365	2.52085587238386	2.04925532183636	2.209555359993075	2.10747401089977	1.7936646567901602	2.459200088696355	2.90644635505174	1.659304506972335	1.76690304514963	1.54875398484202	1.886619479846385	2.050391181640855	1.764559561458365	1.46061025088816	1.9367777840365534	1.61490631014021	1.717869044714365	1.849057853843545	1.9986462200437898	1.96174439082142	2.1572988740281147	1.651428806702505	1.8723790374842548	2.25170881331216	2.12705168505828	2.29023234382439	2.31221251744631	1.10754997199021	1.827090927932235	1.8497155307587598	1.91433314165738	2.28948673466569	2.4808804412625802	2.5045121844172398	2.093083314122275	1.766424134475615	1.71900350290739	1.95724056714104	1.56222020086486	2.11444603130658	2.456210842637305	2.171031170042985
b2049	2.44465214426408	2.390416800301045	2.2953832040790703	1.960414723516075	1.67828108165139	1.577327578728885	2.28218851737933	1.60036746373145	2.050862757647285	1.915099121320445	1.820550767165705	2.13228403139306	3.23047752361889	1.5697488928898649	1.07548648693528	1.89911919304616	1.409932471115465	2.466749102543615	1.778627016267405	1.679606075612635	1.64740466411699	2.1315462368023503	1.7812780917715898	2.2567130540697953	2.7285418311697853	1.72335461592471	1.938796664925385	0.9359809766260295	1.33760900959243	1.97814711317037	1.05047763350643	1.71579127462013	2.45219080898824	2.52967942777476	2.55676525725884	2.389857287332565	1.8935681264626951	2.17896298641958	1.9319264665852098	1.88653586144191	2.3220116023053103	2.12462544277174	2.1665709002012052	2.047236445315345	1.76740743475607	2.256727408528955	1.6679989459036149	2.70371877545063
b2050	1.99310927991909	1.551846538340865	2.18032545579689	1.385555287214945	1.68511882217316	1.76560292968919	2.17667541377973	1.63824259409304	0.961323535444684	1.2899718144989176	1.70318494309188	1.75596882183208	2.1132002624606	0.9042404870813195	0.97107291037903	1.3790589520633199	1.3889463412789902	1.753164140412655	1.14419864233517	0.9518766936248655	1.3210046858298718	1.4655595675050601	1.654795184875455	1.561035048416235	2.0304565200405	0.623362170862026	1.45746339432017	1.044837814852523	0.70619616002834	0.552865789750365	1.42042007509848	1.2271364343518	1.7753182613709	1.19746869728532	1.34447823431988	1.435410861178605	1.48855008977573	1.08310286775985	1.1886553922580094	1.264792617109578	1.3125147549683636	1.366958362328905	1.37293550119464	1.291361049856805	1.5709442485274852	1.1336909365081915	1.65231001404123	1.188419550735825
b2051	1.53503172410128	0.9739333311885305	1.449398685493621	0.4260805627107055	0.643364709760416	0.8889569183656105	1.0955776307712795	1.109634479146608	1.1994368029832239	1.1719193640387164	1.1038938680341106	1.508533718143815	1.8818639865538	0.4664724408293515	0.357883669113899	0.280102116741612	0.0	0.9407220055334324	0.634972428454975	0.772463727788455	1.1185597877344666	0.9302946177732581	1.1258531682362725	0.772895360607475	0.53494801329541	0.755500346263307	0.460310084903601	0.0	0.0	1.41154231814117	0.0	0.0	1.61214584996032	1.06899723948201	0.43354752897932547	0.385200343508521	0.521925105160635	1.1796338555529808	0.0	0.7460022993637245	0.9029077937273035	0.436847244860668	0.379814206138331	1.151914314422568	0.381583272099273	0.2174980584157975	0.6002909171108085	1.24568913819273
b2052	0.959078105409717	2.38986474532693	2.4321798344090997	2.08705444144706	1.398312409061911	1.5930362135390101	2.8192641797084104	1.629431513842985	2.075241130496275	1.5173275129309551	1.823437976151	1.74882418787195	2.77177709882486	1.112025212689745	1.367934439234855	1.2604879395763404	1.84267421389976	1.88033877799166	1.498629173076675	1.5308445651366	1.6455504563266932	2.145649757364305	1.0609453196513718	1.42577444126625	1.9855893134529201	1.76396587501326	1.742875653681154	1.508143592376205	1.434255268770765	1.687670592014227	1.643379693424	1.43232263266216	1.01664813095995	0.628679085328097	1.09167281768686	1.6780152341853851	0.973993508876541	1.97090212072191	1.73469472877114	1.882953837808755	1.586653302673315	1.70552633512803	1.2693274571897484	1.433571180783305	1.832093023161675	1.86441300386126	1.9923527306140199	2.81400131415322
b2053	1.78189273787644	2.3153032573986803	2.963137970314365	1.89269668107069	1.85406612323892	2.094319483490975	3.477649191950225	2.239407416593755	2.37516271868543	2.035052827827025	2.154831529432835	1.98929827783435	2.722722865932755	1.620311298508025	1.52959261705392	1.3274378243098655	1.58083569562979	1.889490986857	2.115640371089715	1.69643670732144	1.7158011875543864	1.60183409007024	1.4764800039746548	1.478876919103325	2.276272792429165	1.98103078026103	1.616164660493295	2.41913400993049	2.36211378351305	2.20831318665004	1.50025134867847	1.50005048955371	1.86521571141369	0.956474843987319	1.35941585838023	1.205218076478263	1.77711210550906	2.144647684510635	2.238892501931895	2.5291301379404	1.6371323236498299	1.722585951662185	1.308520511460965	1.439710933182895	1.7242793416810351	2.02874686765982	2.3623076515437846	3.10488201725062
b2054	0.0	0.473783061203466	1.151528206021535	0.0	0.3502632770194895	0.565928211049026	1.189341838602655	0.373373372034142	1.2923369529069264	0.563393024870166	1.1300338474185165	0.417937163416264	0.653805184924402	0.6045385690182595	0.178570469654762	0.5057439397304115	0.154216426261739	0.153572686266636	0.1591661084229845	0.8738322434942396	0.15176838428581332	0.0	0.7155075728898126	0.252794682738227	1.0963147683270984	0.679763409027824	0.416306029030771	0.0	0.0	0.0	0.0	0.0	1.48490854520094	0.0	0.0	0.0	0.473748790767722	0.0	0.1639479492121785	0.790995091244595	0.541685557177788	0.0	0.7437113826175825	0.3481849923196185	0.3434153398855575	0.3095093452449755	0.373294010521659	0.43493858025285
b2055	1.78280435440642	0.9772916127937501	1.2307849956660801	1.14835952986979	0.509144328008295	1.20753363571466	2.146415436452145	0.901598409236294	2.27841780898712	0.690669438748495	1.763138937105035	1.27016035256916	1.2043849770121	1.0468045142578475	1.0100600849265504	0.693703877039419	1.100920779786089	0.7655349683145445	0.8124920844705721	1.0424662879624165	1.2984896700820456	0.795022129973691	0.431963868427018	0.9879500673122865	1.417695153798725	1.47000398205453	0.0	0.0	0.0	0.0	0.753994890651466	1.06907896422039	0.0	0.770660383728454	0.5368889815273754	0.3932997651077605	1.2164227943790804	0.5593841911866245	0.9490999126853286	1.3008623425911339	1.22971009305008	0.6407388159008065	0.581234573491603	0.9266865645327865	1.18062810322843	0.9536703064737015	1.174723766054192	0.57427916322867
b2056	0.0	1.329748371133035	1.1304051920091451	1.09597839117297	0.842194234548787	0.50247165706244	1.3802681967352002	0.616256474600221	2.406642010240355	1.33679383838923	1.4568713315573198	1.3730129198007401	1.3721669088742021	0.8451894533816879	0.7770461612916855	1.0279554198739476	1.1367961165385494	1.119571699435924	1.50748533487606	1.0885687491995002	1.2339538458221	1.368529235034249	0.2911111713614535	0.8955333455449095	1.140114320537828	1.53651259760349	0.520274723489255	1.75493619420814	0.708936450751469	0.953181810212159	0.881620327400951	1.00770820109949	1.39142386749639	0.519285367644001	1.41133874655139	1.2453919957147548	1.063764867607189	1.0986289678902126	1.43372432930461	1.7568790285255451	1.20897620901702	1.3302523799538002	0.7513471285495446	1.3434885506971201	1.4712732243344648	0.7822369917842165	1.01532773976809	1.7465622901616449
b2057	0.0	1.74540937946836	1.563783813081875	1.140528802131365	2.01522095780859	1.9186188952357899	2.0307177419461047	1.3729330121656251	2.2179706952162	1.68958677376092	1.89504972776667	2.33972609050463	2.1832787896494947	1.79219397237418	1.16632976399432	1.612938765535405	1.603469134437725	1.805632347494475	1.93952727600496	1.204238994580269	1.6475509742196417	1.699981950044875	1.62095364687552	1.72703532084906	1.8910274962489901	0.859716596420717	1.0240965117720124	1.18215880061484	0.8460615100153175	0.9525722422887526	1.63510826581663	1.59523097721012	1.5989455669134	1.6627640558407	1.678231097081295	1.508275298408385	1.5300365430081548	0.805271836217604	1.6633669124199	1.337187097455511	1.0520323567941006	1.446917990297065	1.426542226276601	1.76308428048516	1.59016549606259	1.343170154273955	1.192329214709771	2.1614360906666352
b2058	0.0	1.0925527297482895	1.4865717538771048	1.30633983870227	0.8707556458619505	0.44844919837431696	1.736028460748825	0.7335715165011315	1.539562138935235	1.135337577590559	0.4605022184806855	0.6409040184714005	0.864493677183355	1.0586119459385435	0.480195505930532	1.115457139190621	0.1831940386790295	1.1480305396161898	0.4364571267630095	0.66407078642274	0.5669239083703724	1.0806600641440074	0.782825845614536	1.3438202803622201	1.0264476019555615	2.13023285026477	0.730517028536415	1.7003758884340252	1.415322788520696	0.0	0.0	2.7796708539525	0.0	0.0	0.426653165163147	0.8618663070196695	0.215092945889152	0.640620659809415	0.0	0.56033463554134	0.59088769037396	0.0	0.7595540953219835	1.218772711654093	0.4360380002400175	1.0898388283913332	0.0	1.223316560063341
b2059	1.66494599620192	1.219617207359245	1.68208860530551	1.34082068651393	0.8938170865854731	1.8167123168680401	2.3946692010261152	0.97459534899202	1.089924345745197	1.501703102202756	1.30027125731962	1.549944596457645	2.321479354895505	1.391206611758225	1.1455196751963101	0.3127493806406075	0.7872745776165915	1.20626751090569	1.2241368056300899	0.861317666215736	1.1577809400909123	1.303076076172045	1.58131411298123	1.6695603078156198	1.408614360851005	1.12489232395143	1.823328521069155	1.11630890842291	0.515752349524295	1.264255310247566	0.0	0.983067228632258	1.46715867502305	0.703077309226178	1.473515124309725	1.91161522811911	1.2349396065021998	1.88374241794419	1.35756712540245	1.170588075346404	1.34195064498034	1.078995957914315	1.0766840861543134	1.22384648817688	1.8292536053136499	1.025097269388882	1.156170681502388	1.7972550670668
b2060	1.63659835915683	1.71231406204666	1.841627440120965	1.3112043387320749	0.7030093126447126	1.181695967354065	2.06636148464312	1.135213097299012	1.41684754545976	1.542189667854859	1.593901043481405	1.473071580575445	2.006285148919035	1.318343191404695	0.8689962484688669	1.348491958351295	1.3875096448728401	1.4880441346892601	1.140714850647215	1.090021347888793	1.244383378945373	1.1450674804206824	1.15549511144119	1.385549938248675	1.78844551616967	1.78557529162133	1.25905555207473	1.1612033387639449	1.476872620732585	0.6127455083308224	1.8520213687439	1.87063683726219	1.98986505161305	0.573472914110565	1.144667077958621	1.49367784231763	0.8678212277403965	1.3355362149917198	1.42188698967182	1.52302629462064	1.0529041987017753	1.053064198901359	1.1350234274730375	0.977306460592253	1.3273535896712398	1.250547060004365	1.3782240772795136	1.45991459408201
b2061	2.35133992864915	0.327155433853741	0.31142755079276	1.515005723079795	0.2356178747246955	0.0	1.55336311797705	0.239498907647542	1.64263207757228	0.568461876950685	1.004961785843391	0.6906116736252905	1.2778908390972314	0.0	0.0	0.0	0.533525668390301	0.3329139093497305	0.2060717274392305	0.4823343043453145	0.23328382141821935	0.0	0.2135770413491665	0.513388916641385	0.837438578285385	0.0	0.0	0.0	0.4951753827899445	0.0	1.10692684664152	0.0	0.0	0.0	0.233662380113758	0.4448361025991195	0.2499983856771935	0.0	0.0	1.060803045507187	0.0	0.267948177271519	0.0	0.381067217037855	0.0	0.0	0.0	0.80334515057553
b2062	0.848076284036595	0.8160244592934636	1.6944063876646598	0.6484171618876905	1.073515187208955	0.393011311392477	2.05474278561725	0.863649378952158	1.288715802165425	1.260974267961294	0.234256689032333	1.4227946349752258	1.710897135636625	0.340823496304136	0.2006182726725365	0.586661899199088	0.600396349745984	0.7699041967632265	0.6730492383265495	0.2276870268262555	0.9173669902062743	0.3475191017999745	0.389491199932694	0.8037390509518745	1.2471669936467096	1.11136463613203	0.0	1.089694148896671	1.0071242422784379	0.562670872496225	0.536069706712715	0.443538747906581	1.45119809344269	0.0	0.337583275335223	0.3580930700061785	0.6939104210195465	0.9015344258402336	0.5317104563327555	0.703618114187235	0.915297230867011	0.9347943419948185	0.311100097983531	0.4799666229475435	0.8061127845216045	0.7774187375043959	1.204112818023607	1.5150090332063462
b2063	6.09568249258738	5.673691548514025	5.99220675290738	5.7743798192362945	5.55785225082292	5.627083795623605	5.681539841869904	5.310907119721945	5.64671746066294	5.54127768136562	5.600423273394981	5.1450644183252745	5.7165355229235395	5.50245273331392	5.217546638449175	5.820095173845335	5.478621869199925	5.122743033833364	5.579389459994795	5.5477064086653005	5.4248818317450125	5.340000713563025	5.3592628063381245	5.77091282397757	5.91866853711248	5.61577654637391	5.428894825932445	5.65469995592129	5.20455687748491	5.166567408384855	4.9750709321621	5.16910912077002	5.84537038672306	6.13557794160489	5.950585829263815	5.7363126307133	5.65166327412739	5.588399769849945	5.593343660516245	5.677240335879684	5.92089675953068	6.074056213788635	5.82774145028004	5.995545961331385	6.386540160070455	5.4024589225097	5.733988032788195	5.646087766597885
b2064	6.88421278696994	6.74873040960692	6.81900057797151	6.614711335264294	7.085746367985715	7.06073221665062	6.53729789262817	6.4399882015531755	7.059039406559879	6.7525984197358095	6.556537518533975	6.807350183911465	6.852407827474785	6.725666841520425	6.329512415494975	7.08508163888592	6.439188362640885	6.8317423927805105	6.55098041740491	6.7391014859827	6.689700118000805	6.87447028466938	7.132170780685985	7.090473670052599	7.11574122226461	6.60268794510325	7.081571287253375	6.548772187209175	6.608362295373375	6.9678256239270695	6.53327896983702	6.63048997930011	7.24998900321348	6.86881640944099	6.85300224927457	6.932350970755365	6.748470394363985	6.57048403383364	6.726331908203515	6.7703941272435895	7.09963821921122	7.1018568322091955	6.875895757465605	6.7814549378160205	6.787726354526895	6.49152725539861	6.83786035701049	6.803483588945765
b2065	7.91973831321788	7.335798748082195	7.1604502504446454	7.154052454243175	6.671056772919345	6.60289788055565	6.917343318340436	6.8223875184702045	7.223468586625986	6.93708467096244	6.7824633900746445	6.998001733400095	7.437435973928769	6.51212279125626	6.493673427883506	7.17122952994754	6.8924361828388	7.088996386176795	6.793716507338839	6.971453804907689	6.829391452696065	6.95330069897237	7.60682733417941	7.56895044499903	7.2658473911437955	7.15364650003825	7.929792616732859	7.430654147929225	7.441977996771395	7.57486581116679	6.96790430551985	7.29815504195102	7.78648392995153	7.55854596172081	6.965501673269415	7.060606555921066	7.121745608941795	6.624075138541875	6.872931481811145	6.8874782942808945	7.434905515704219	7.06838060831243	7.23008505553317	6.8648418437273495	7.0051341116612456	6.611219765246405	6.90760812462937	6.97271847876385
b2066	7.47954928297149	6.731247386294395	6.89193863894902	6.94385051289032	8.33810488880353	8.519016366977194	6.80470294228821	7.0847539374543995	6.9670331528752545	5.93522933783408	6.806716326177435	5.4668452170507305	6.5196542401276005	7.22629980637752	7.060349828923165	6.876623065552	6.910742308087515	6.57611598542025	6.883056162121005	6.968254870399855	6.910143145803144	6.83710601180032	7.229093543141625	7.273458726764019	7.253768579191685	7.13988237683052	7.119674141729725	7.534341552851625	7.503767485970695	6.372290964712279	6.54893120038972	6.97208798280459	6.99074392723202	6.25859200714015	6.62107366386544	6.564949069981855	7.062220268112879	6.051489799340265	7.15633608116804	6.656306110805636	6.721030938332495	7.374449119323636	6.536002192039049	6.78235748305034	6.483107451812165	6.12886325546637	6.99221146466636	6.71061839432771
b2067	4.79079781307623	4.680548697747655	5.084052558580675	4.69697795739777	5.26899161197518	5.28637399520103	4.838090580916704	4.546520853333555	5.83966716535531	5.21024649368936	5.16396449128275	6.32849180559034	6.69671405695295	5.4932690906977495	4.7123777072948005	4.83314436562657	4.978481145213594	5.623006623616755	5.041729195113395	5.13160001206437	5.220443299231008	5.1722604451932295	5.05671368848392	5.38564209377435	5.438954136273095	4.95981898602189	5.27949062773214	4.221538993557351	3.96560976649525	5.490819726599515	5.34357626598525	4.97451041734519	6.12032436056255	5.18289392133494	4.703926446992584	4.429609964452915	5.11471575569311	4.469806418668975	5.26182389534669	4.7440185518018	5.462617806861075	5.313546298389371	4.49772120225545	4.59116990419303	4.66660553131846	4.740833170967175	5.48459671672102	4.827343303719925
b2068	4.62224728437804	4.95027382925846	4.8175358696727795	4.59745642592385	3.90665042119622	4.0175092960082	4.121795990610825	3.9075043501713047	4.3199159954437345	4.11334950102035	3.51751381240955	4.8553007374308255	5.34914010989853	3.5181185647620596	3.42356394462875	4.768897866582625	3.917390955097095	4.6219312119844655	3.3025952786229347	4.019097380891755	3.8545699360432444	4.805485551775715	4.73659942826396	5.0792276446046145	4.82722312820623	3.37111223481382	4.57781565710042	4.529906443254165	2.82986761657407	4.9547275732720895	5.09695681751815	4.04099377692153	5.46172629546137	5.59157949113881	5.001650457361605	4.615448351461239	4.5291596950742345	4.594876384831625	4.352621272317445	3.94994532913723	4.831447130209365	4.6577553817365605	4.60794865689489	4.746425161214111	4.589763391755815	4.370257259825025	4.748141226227075	4.321419115779035
b2069	4.6204805113624	5.038769369135904	4.81641203126996	4.92473177251114	4.0982156058436	4.08291267476414	4.593340100139085	5.42289126519224	5.02545238842117	4.618279074356845	5.1997207762831295	3.132617291967515	4.878954342072724	4.393973080989079	4.728667008957925	4.90222593904689	5.18675417672111	4.61597278665273	4.80694222786898	4.72068972921116	4.643857532216245	4.195480416148165	4.702295672429726	4.948669522236685	4.54689933832781	4.2732441335883	4.766723955169035	6.15570820956303	6.09342749750674	4.229641315824949	5.11897986986688	4.51340217448507	5.41458303297553	4.58573577665743	4.54148172262912	4.3396850715769	5.093466318724245	3.739713515055385	4.67501618856261	5.1296828104132555	4.618505567525631	5.266637255422225	4.382462868711155	3.90877930441324	4.32101211094677	4.44210367809683	4.6926711174594455	5.1258983952207995
b2070	2.50751856086447	3.43124798065709	2.9872888557441497	2.45906626083967	2.94689892013343	2.49298485213456	2.6770652946155797	2.6628179634406104	3.05560103755474	3.2541274481900446	2.5816081684403898	3.34661336275168	4.3636638670655845	2.8349342503512496	2.21556763430308	3.348045067637255	2.615458676437465	3.1526745814638897	2.789591132198325	2.9651269423390296	2.6790970144790816	3.61974836069168	3.3232854863207146	3.41319079743515	3.3805953159798596	2.7241782970016	3.134035979287625	1.96612072491068	1.9781115173482102	2.61634560357927	3.82572418793531	2.44024091546204	4.73608770716314	3.80873170785602	3.48591144107126	3.545143859397455	3.289156126174245	3.53473674471757	3.08727746969086	3.13908258690724	3.267719158737945	3.4791365251925104	3.368360855379545	3.6312929887416647	3.5583317304464703	3.39578259005334	3.387492142811805	2.60319937846333
b2074	4.95268397100826	4.57107881031388	5.441052183486965	5.060733091286981	4.1565654804574	4.75877458421152	5.12771166845983	4.576669056525925	4.014320648721225	3.74566154381899	4.193581954645965	4.8961245070475705	5.204094291665365	4.0819389729136155	4.115860682156621	4.57303789352065	4.08967464975391	4.214734006668795	3.954961209185	4.714017686319226	4.217291786916664	5.29131306074858	5.053176718774456	5.272968164345469	4.83549033830883	4.60426929997137	4.976590614822645	4.45027785490118	4.23832671690442	5.08520186979401	4.42996505468944	4.37356172462834	4.3228359714971	3.2413487689014	4.703668715619025	4.52196750719593	4.653409422841685	4.56033001070033	4.839630877219324	4.70608875687417	5.097539305238335	4.8687978261589855	4.457376975871815	4.89018805099813	4.42861744025687	4.558552206690215	5.30039689600545	4.713008205077695
b2075	4.6247021582542	3.67560644251774	4.491299820366905	4.077108097369649	4.408162968161895	4.558738558976909	4.1628912800079	3.71150778836219	4.076017213042061	3.83291086629885	3.84019028889382	4.061475431408575	4.98568812014304	3.4426662174782248	3.6904628311825203	4.0284790713558305	3.6805798883394347	3.8788475838736503	3.45005765348957	4.021527293840405	3.666619270347603	4.869251238118925	4.773009553324885	4.7976612658169255	4.664989924859405	4.06028189375072	4.43872540122177	3.77378651065463	3.8578601053336596	4.34210954871422	4.11035602598158	3.75369867747716	3.96063402786609	3.34041060312477	3.66838430210836	3.473819061245865	4.20631372764594	3.42591000864027	4.138741780675151	4.000542216028025	4.235693430955886	4.35058303598168	3.531790255219025	3.581998553089345	3.328538791851745	3.782936793891095	4.35543320186771	4.19664414035349
b2076	4.36238397025933	3.644531467322095	4.111384421433685	3.8582359029769853	3.926130628061845	4.033148780058905	3.85717681644529	3.4314263338609	3.916778169374905	3.8526582679849852	3.6011465190658747	3.829363979010015	4.758401523356724	3.4878985922265047	3.6202535624051553	4.01672054805378	3.617313267627835	3.7517849198531152	3.297013028001845	4.09238660382531	3.4512956724705464	4.38208360289401	4.454346750120505	4.489564015772455	4.26588234059348	3.54148782664689	4.258952032797105	3.810169421622115	3.5366771840739597	4.126250723414024	4.05969315909749	3.64050036320809	4.05186241657731	3.15220855461046	3.353682849923535	3.35382994885858	4.00161831928179	3.6221506218680046	3.875493896508075	3.80885855990271	3.91134944104311	3.84055108648773	3.281043227255455	3.314621558314295	3.51979161445399	3.58509370052298	4.330252694689045	3.8689534742782046
b2077	3.41465835922866	3.0619386819991847	3.3994157330976797	3.165894434880715	3.8406826391646502	4.056568185965785	3.19172530540814	2.8070553563609	3.4214100521451547	2.9753273268770704	2.13912801504611	3.42594507603548	4.480534843719456	2.6780802558437147	2.592347525208875	3.574586987042215	3.03804479966833	3.1802199297535196	2.6633084847413198	3.038016481223125	2.79934798371104	4.1938238386238	3.81768453433986	4.06133865750267	3.873714714933305	3.30412662410167	3.7776257904023	2.5314576914267404	3.101727937396975	3.8135593551476203	3.81199405919638	3.47819487120441	3.56354451675635	2.45219579391284	3.323296674592465	2.85338775587193	3.649308399546185	3.060260978428595	3.35977651166817	3.14222027780475	3.011528320989495	3.11380949010411	2.90202537160676	3.218072699236225	3.20608383143032	2.8513365999095797	3.910292743030225	3.17551296724873
b2078	3.73827526476809	3.8629055508389154	4.32770424340001	3.7379826070946303	4.148286058612585	4.201789337257855	3.6873355216634502	3.304327520591675	3.709349180078	3.529440609784115	3.173333598332075	3.513557506218075	4.51711354165082	3.3720794543599997	3.18899502955438	4.089487795063855	3.34439093635878	3.8568163439446748	3.268854036017525	3.5087490603314997	3.352602959127027	4.110834666364745	3.9711020836752953	4.152810372974115	4.323706969628891	3.62167575739839	3.93862839514558	3.2939560723382053	3.034370722231775	3.7841913029714798	3.93101012261026	3.1992025828345	3.53150493361805	3.15278297271658	3.596974697909505	3.1188719406921397	3.6647762562753	3.28567124935393	4.119416203961955	3.623779048527635	3.86523473102529	3.7643226580762503	3.3416587996283997	3.558197671013925	3.537062714173945	3.34436446597737	4.31866508743724	4.060696939059665
b2079	6.3070210323214	5.97520530328795	6.413850586693815	6.15020838468634	6.507099147137445	7.02963886124795	5.9156051817397195	5.60446187523916	5.56023198222457	5.076848035936505	5.195465778761185	4.984157302099105	6.63161806409706	5.59678195264037	4.759480010735575	5.570210227368985	5.160782443134375	5.18789183888418	4.744619816420245	5.1269943896273045	5.054786916428942	5.845546807195375	5.57071777297934	6.04003906796059	5.75896724920694	5.7680668582445	5.925414680596425	5.743804518652425	5.099276381328226	5.742243558895025	5.7599781105731	4.95717639851701	5.46104189161703	6.01039116556139	5.52817682589298	5.754670892086105	5.561669313081779	5.618022043901365	5.580965668799985	5.55187176906308	5.92858292476914	5.753852913764905	5.41175732975087	5.620468003501835	5.8696419996322255	5.40776666452608	5.9105057342510445	5.7324610299311
b2080	6.67427817398841	8.1979422952357	8.430754311460895	7.7022553438133095	7.882829613691825	7.26381498141242	8.395852267645214	7.616465107441956	5.829562407400861	6.867554348906705	4.275045238645159	9.51146877615679	9.437953880158945	5.74186986087671	5.422119156369065	7.780117000362405	5.49413436669445	7.73827314924368	5.297663111025175	6.963653335423155	5.699713733056387	8.06620625640696	7.433393146298305	8.000335099602566	7.2225952617148295	6.32713386518307	6.17054947434446	2.18631486747589	1.72676735139906	7.431893226287615	9.43629495167174	6.98207374848027	8.16426898385282	6.04066921734245	8.863097415223965	8.5825095114705	7.935831010565019	8.92364574821886	8.114214609907044	7.671265483457755	8.16473135831715	8.028224676504765	8.491714472995264	9.120871058374735	8.370341078734072	8.423763695400794	8.729212758610064	7.84518686689114
b2081	7.64814231130552	7.559105552284295	7.29079741634609	7.4339736939387	7.376384702378365	6.980012216621395	7.325322032146644	7.4664713895559895	6.67727480269839	5.8738183466325555	7.12716038260816	5.38837768917273	8.28354258124797	6.65470914739411	6.885374360440315	7.162071815693685	7.133654868843225	6.875617599333965	6.80068318440771	6.424340855986275	6.86241352843055	6.968753342181935	6.51425669094533	6.692294168401515	6.516959244845594	6.86850387747913	7.268211088296519	7.67566535612122	8.32889902217797	6.641391942587205	7.43910556014063	7.09688678939583	7.06442766446002	6.41077623287888	6.001547998894285	6.04818148834313	7.144494613469165	5.574142905431724	7.11621508352271	6.70911204390363	6.492424670640014	7.166971466812194	5.680415428218315	5.93886116672833	6.107753398534175	6.167400499682385	6.93260334784667	6.90685382497619
b2082	0.0	2.437496796589275	2.6054532374174197	2.17710358430122	1.75025855891311	2.6361155905070497	4.71452531232962	4.165692587104705	3.974349041575915	2.39760611757721	3.37921967184924	3.57765437904758	5.3742243859749195	2.5004817923367053	3.28539375177695	4.295721756049175	2.3734499997864047	2.51437612132121	3.014508377528675	3.6359418690838847	3.5554559653678197	4.23862131835852	4.751799660123975	4.865274454042305	4.858416683565441	5.21383803662896	0.780911631776995	0.82214138134534	1.011571303756965	0.802656722452095	4.11583718309349	1.51942059170983	4.06533104336507	2.53633734592213	4.984417687376945	4.650700128132465	4.55737311892941	4.3421249725263795	4.216336349994655	4.421355153204855	4.09572496608361	3.88914129238157	3.69818875258562	5.000995515977455	4.405476525198605	4.625966540270586	4.82608449400439	4.396066184800925
b2085	1.94927204910293	1.098981808833741	1.58903974277137	0.573365062724995	0.74361237809824	0.6415395900395975	1.30768643527336	1.180416664687161	1.2608818532988	1.33021549147017	0.376878855106318	2.2391696128620397	1.4253744750624748	1.62501041596898	0.557893948458475	1.3764572616882444	0.8592241641553545	2.0428530935043	0.990804881178714	2.823382490609625	1.2423540551531151	1.5858115472499952	1.23237788272393	1.7545633559858849	2.388458585113865	1.0269551406136	0.0	0.0	0.0	0.0	1.38384059901689	2.62051129664159	3.36529260464371	1.40901980856542	1.7114758182611198	1.966048811484435	2.43792503506744	1.71772337449192	4.825964703457251	1.603186128827155	2.0885239247843597	1.56853385416621	2.7108020320401502	2.2421783438519647	1.9903852392918102	1.406555652274535	4.680693786732871	0.0
