log-TPM	fur__wt_fe	omics__bw_ac	omics__bw_fum	omics__bw_glc	omics__bw_pyr	cra_crp__wt_ac	cra_crp__wt_fru	rpoB__wt_lb	42c__wt_42c	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ica__wt_glc	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__leu_glcr	ica__met_glc	ica__no3_anaero	ica__phe_acgam	ica__thm_gal	ica__tyr_glcn	ica__ura_pyr	ica__ade_glc	ytf__wt_glc	ytf__wt_ph5	ytf__wt_ph8
b1803	2.56990413232905	3.28922303003587	3.328479079305925	3.52062718276426	3.4527990072364902	3.01355723151229	2.633805974100225	3.325083119723805	3.82953918562897	3.72386609505035	3.1809976564008	3.48955948730389	3.81839750389388	2.5470612830047386	3.149003495040385	3.6360076126353	3.80588663328937	2.31853803225144	2.2263379177264353	3.18678114938166	2.4820085762236896	3.228365096535275	2.3866334236368454	3.1785447069210653	2.665392129934825	3.1169195967443	2.7529405946597603	3.14723662040996
b1804	5.90431960255896	6.538246078029225	6.330756614956609	6.309609492036055	6.46744845146915	6.27207307292992	5.711379646830595	6.21689408596365	6.54196025245326	5.68601881678439	6.1316455333724	6.70010800572981	6.60530287504119	5.864888038427928	5.81944945656949	5.670558965144615	5.303693766733986	6.09839740686662	5.9035629089937345	5.608395328684949	6.126083550064205	5.752281324806545	5.99487810074123	5.559331273605025	6.37764760906526	4.940861290615205	5.975638971923869	5.857486475255235
b1805	5.275162446196015	8.37230162095879	7.342346234353235	6.00814896323815	7.395831747383215	8.133305216298655	6.454627776349505	8.885261738715554	5.68163371042034	7.16434734292185	5.6277525785335	6.08454147212747	5.26928542725788	5.700167848033426	6.700002353858215	9.882825379332555	5.8507006582266445	6.6832351913062755	5.774887040727225	5.489513521960594	5.980597662886385	7.30169481359584	5.736528364596355	6.593852881916565	6.068054117955695	5.116703416125381	5.5418724099010355	5.911808197334695
b1806	6.38761896697012	6.359106412992925	6.52528193787085	6.853556854239125	6.55446724486896	5.844560409155215	5.45652112133327	7.0827401771941005	6.61596191145479	7.57923329377962	6.22816297893197	7.49226057656667	6.74129858451069	6.692764929779673	6.312772369166935	6.22776585610081	7.66489617090143	6.36840401071815	6.7299728296994346	7.06265478077966	6.751016025341735	6.42761193713655	6.5706680371626405	6.781694041486411	7.182916804564445	6.0750609131508195	6.75201677975963	6.3412310074967895
b1807	6.474062205784585	6.54358834959168	6.71166722226455	6.8558847443608855	6.676457127787355	6.21186193633954	5.817309280386095	6.73883799126213	6.77756837788025	7.10876869279646	6.46278350692367	7.08597743348805	6.52239372604626	6.990064755469494	6.08482847127396	5.68901885323651	6.408497423271025	6.331430128244049	7.023330983290445	7.0643689035554456	7.15116494257079	6.733757266661435	6.874049596151204	6.5861570737691455	7.47410259617323	5.513577795321835	6.806875816236775	6.50844757841888
b1808	5.34078954498852	5.90571499356457	5.813801749469885	6.03073685253499	6.182754527493415	5.4434561478142705	5.316041709423265	5.6573859089636045	5.78014052762544	5.96574159000345	5.11780833921886	5.95568917202575	5.99948920942834	5.211779404474883	5.145362135827125	4.710931297494495	6.242313760526505	5.2743920119202805	5.011460844497504	5.83366285884234	5.43632134103812	5.53742911606493	5.104335052857885	5.32639118391884	5.859756125068619	4.9218364800214705	5.648310394877726	5.47688857914207
b1809	7.878185992435705	8.51587664273924	8.524206031846749	8.459992861715435	8.710569005869814	6.46029150027993	6.30851715726011	6.328795300997215	7.31568046120298	8.07471285288595	7.54960893646014	6.93706306354726	7.03057762379478	7.729707084847771	7.277738762332335	6.590844117116525	7.853587217453675	7.35273127675421	7.50817746145769	7.79535168265099	7.310601837046115	7.28789563585654	7.139287272387275	7.84255905015951	8.216141143542739	8.106729990946171	7.8941756865763555	8.04879560109328
b1810	5.57163490613952	5.4740348171235045	5.33489130073166	5.94080579068714	5.29968934187623	5.1169052882517505	4.683491300376815	6.2636491259228	4.26285416317326	6.82766594591895	5.34226483705385	6.53980351240588	5.10168556564903	4.598510008773014	4.43005032616481	6.873725760730765	6.82810885367625	3.4837064947221803	3.659624289829975	5.17338685884968	3.19284571524587	4.59022119304261	3.56589371536206	4.780368385676045	4.60240291030407	6.1559909215781	6.01078749840824	5.930328053510776
b1811	6.14113385687505	6.449944799807075	6.62530900174642	6.5271513019325145	6.3506143233230645	3.5261752145967646	2.64322687536631	1.56852427325931	2.59543640623767	4.87619611166849	4.25941637608314	5.56881456575303	5.89133271573594	3.5325394218871597	3.09509254880375	2.8690520964722097	5.673455062145354	2.843827229204075	2.71046844889686	3.888802297305105	1.97585755234807	1.233794054215118	2.36613836637411	4.08626941885176	3.162681847401185	4.33616056491953	4.921340915557355	4.384429843709425
b1812	5.6617657195030056	5.6886379007934895	5.294431866507895	5.607243976729585	5.785741164737635	5.77206127333097	5.62621524821572	5.128831508691485	6.35831949416798	5.25909444482802	5.65578149984237	5.07326288078822	4.17383224110535	5.280186980951852	4.773175123916025	3.9956643927711952	5.1457614045330295	5.1853810731287755	5.266842340954176	5.55590573693533	5.41599353445472	5.339842799107926	5.217002741069505	5.12450340333346	5.360519844908625	5.70051749369234	5.95648097695907	5.80451000951816
