gene_name,GCI
b3998,0.06876239848109904
b3999,0.2533855564298124
b4000,0.14958570596883566
b4001,0.15782510127508126
b4002,0.0038968864977438488
b4003,0.26603125267856353
b4005,0.07835407224751446
b4006,0.016821322344809635
b4018,0.11818887924656317
b4019,0.09532616882259766
b4020,0.29978353138069874
b4021,0.18713833260858803
b4024,0.03884134976422044
b4025,0.1333847398652732
b4027,0.0010512295511369866
b4028,0.060137637099967625
b4030,0.026158549775643452
b4041,0.07110166531109896
b4043,0.3408528573256781
b4044,0.14773730736127785
b4046,0.3495402220215907
b4049,0.08577788645987874
b4052,0.029313859240313746
b4053,0.07043338633902453
b4059,0.09002133179975876
b4065,0.5263750206134004
b4070,0.25620953732298896
b4071,0.21924566014733693
b4072,0.18586116198303654
b4073,0.031233037296078788
b4077,0.49387880957467456
b4079,0.20429923174119893
b4080,0.14454371120091256
b4095,0.1632329836427341
b4108,0.31709416321568096
b4113,0.021354477689707208
b4116,0.11526353785861343
b4122,0.3450411608802062
b4123,0.1718627772630483
b4128,0.13242117035945444
b4129,0.17070680803963786
b4133,0.10575104260370174
b4136,0.07581214157810687
b4137,0.12073649028229158
b4138,0.3075711722186165
b4139,0.07115276424670362
b4143,0.020384947020908744
b4145,0.008443237629901366
b4147,0.04688103221854726
b4150,0.3589465010341492
b4151,0.05937861337555023
b4152,0.04972370232973353
b4153,0.16246599179635027
b4154,0.284323589654987
b4161,0.18853402600723373
b4162,0.3184066139457582
b4166,0.12014530422036318
b4170,0.20642214547000826
b4172,0.09705669231946334
b4173,0.11666112722766746
b4174,0.22459781065306028
b4175,0.07033306953832161
b4177,0.06213754834344292
b4178,0.03447094063167884
b4179,0.2671130848842665
b4180,0.41034704895463703
b4191,0.2666145253198279
b4192,0.1544073136699009
b4195,0.1336608265864531
b4198,0.1409533865740215
b4200,0.47797122552815346
b4201,0.42543039968842555
b4202,0.26182004537906284
b4203,0.501445534724454
b4206,0.10163919749408289
b4207,0.4703586888028168
b4209,0.08597297634359527
b4211,0.14424919442172976
b4218,0.0011829990369341598
b4219,0.04730028561456029
b4220,0.203309040985982
b4221,0.01134411043686751
b4226,0.35527448920822685
b4232,0.01531975931844027
b4233,0.1467049427902939
b4235,0.4173486308619986
b4236,0.03598015581244033
b4238,0.05616332966025785
b4241,0.21160740639822764
b4242,0.010070629006677705
b4243,0.0207159057585382
b4249,0.017230751601584337
b4255,0.14102403039959405
b4256,0.026836178847016997
b4258,0.520075767699359
b4259,0.49296429141855713
b4260,0.3640806068338996
b4262,0.03250513424039251
b4288,0.25269592682143727
b4289,0.20410925942439612
b4290,0.2710638323068343
b4291,0.16422895637571874
b4306,0.006044318792617312
b4312,0.14819536475749442
b4314,0.06358747617627376
b4324,0.15263045790023913
b4327,0.03355031417151007
b4328,0.6931014235354221
b4330,0.25944551325845966
b4335,0.054794434367899526
b4337,0.22251292778774318
b4349,0.3119867725525529
b4350,0.18031122609333572
b4351,0.2714007493925241
b4352,0.019322298801157715
b4354,0.02456413538205739
b4360,0.027514918670848307
b4362,0.21198821826020736
b4363,0.21682349717948324
b4364,0.28464323135027747
b4375,0.3027513598468748
b4379,0.2656429279995768
b4380,0.4335269875455248
b4381,0.09041482969658937
b4383,0.001433502548190438
b4384,0.2265716446195837
b4385,0.44707396968343543
b4386,0.24185005624840072
b4387,0.2605311896038891
b4388,0.17557451601524507
b4389,0.30349042905065016
b4390,0.027065828066760257
b4391,0.37816325451246835
b4394,0.17411757474768264
b4398,0.03860746249748556
b4403,0.10669045565071715
b4407,0.01569919025751339
b4466,0.14995852453416694
b4469,0.14297811871391086
b4470,0.2213592731852878
b4476,0.13698121414290512
b4483,0.20837543898516078
b4488_1,0.10334595047854703
b4488_2,0.12581371252609705
b4506,0.1045126107638651
b4537,0.04691180223577048
b4593,0.010646113113129616
b4676,0.004084865426261465
