gene_name,GCI
YJR098C,-0.19738350634744892
YJR142W,-0.5876329778174163
YJU3,-0.00591479551285016
YKL023W,-0.39136996437084426
YKL063C,-0.6139653829001986
YKL077W,-0.5924711922171382
YKL091C,-0.8156909248118502
YKL100C,-0.922553488477628
YKL151C,-0.8641580052533729
YKR018C,-0.5003398215525862
YKR078W,-0.7043350893872801
YLH47,-0.9066642263216472
YLL032C,-0.7324952995552622
YLR001C,-0.28503231003930496
YLR050C,-0.011467133871569958
YLR177W,-0.5169695820517898
YLR179C,-0.0023171903878562955
YLR225C,-0.7076452340628916
YLR257W,-0.8366562333835952
YLR283W,-0.29004252071953207
YLR287C,-0.7531025579067768
YLR345W,-0.45920350977163366
YLR419W,-0.6336228131570004
YLR422W,-0.64248417605475
YMC1,-0.5850895688176931
YME2,-0.6906123410152846
YML079W,-0.7263037173853073
YML131W,-0.869364957827928
YMR027W,-0.3338138478139652
YMR074C,-0.2557419911948928
YMR090W,-0.5710066940393956
YMR099C,-0.10306219614370771
YMR1,-0.7489286851086717
YMR114C,-0.8284472541009511
YMR155W,-0.8589139944957185
YMR160W,-0.8934194698867751
YMR178W,-0.5296906657945419
YMR196W,-0.8366938556784513
YMR209C,-0.7404042911458871
YMR253C,-0.5456980137262107
YMR262W,-0.6900634912445783
YMR31,-0.10686284432874453
YMR310C,-0.04349352666983529
YMR315W,-0.6616910071389287
YNK1,-0.7289111188930331
YNL010W,-0.02102192127270934
YNL035C,-0.7447012574096987
YNL040W,-0.1710051711853247
YNL115C,-0.7738000916986031
YNL165W,-0.5331796217767514
YNL181W,-0.5025820999415732
YNL208W,-0.4988003172986767
YNL320W,-0.41254992140791574
YNR029C,-0.5396989995230508
YNR034W-A,-0.8223640770833481
YNR048W,-0.22251684609803524
YOL057W,-0.45286046438705574
YOL087C,-0.2831220527160401
YOL098C,-0.8638971695387089
YOP1,-0.5991397578128144
YOR059C,-0.9231067258249183
YOR1,-0.7288069425260547
YOR223W,-0.7348166890985193
YOR289W,-0.938103989233277
YOS1,-0.28337930239437115
YPD1,-0.5783295625959317
YPI1,-0.4915147546576465
YPK1,-0.250589528701845
YPK2,-0.41242719499788044
YPL067C,-0.8937701528892594
YPL109C,-0.9226213079062666
YPL150W,-0.8154724314264458
YPL225W,-0.24118666137153102
YPL260W,-0.08463709983144195
YPP1,-0.3237887623164755
YPR011C,-0.4241224301346122
YPR091C,-0.48245811390894217
YPR097W,-0.1003191297706404
YPR1,-0.3728861855002085
YPR127W,-0.8607115284777117
YPR174C,-0.7102212533425751
YPS1,-0.6268973635235996
YPT32,-0.10312025818290846
YPT35,-0.16754875097494282
YPT6,-0.43600678400721754
YPT7,-0.10950970899391367
YRA1,-0.3659637010036047
YRA2,-0.06570488432537636
YRB30,-0.19282908316175126
YRF1-1,-0.7215393542403274
YSC83,-0.5272391940205275
YSC84,-0.7724342721383488
YSP3,-0.4260793890505272
YTA6,-0.5740066545369258
YTA7,-0.6795678979437043
YTP1,-0.9320455677989337
YUR1,-0.6447459522739054
YVC1,-0.37039844275956335
ZDS1,-0.057955817578768734
ZEO1,-0.014110028397501367
ZPR1,-0.15975736644384966
ZRG17,-0.7933146418254224
ZRT2,-0.36832553727771006
ZTA1,-0.9184659184657151
ZWF1,-0.4906490115732342
