locus_tag,mean_exp,gci,gene_name
b3157,7.818799495311249,0.2629185389710244,yhbT
b3162,8.131471187309469,0.4832536777430227,deaD
b3164,10.160487609723042,0.5418090414897637,pnp
b3165,10.100206450452022,0.1272814966997218,rpsO
b3166,7.613690110591695,0.5695084129871669,truB
b3167,7.547801601114079,0.4509183093203832,rbfA
b3168,9.597024633407644,0.5911944601582101,infB
b3169,9.09978246203231,0.49958970662856406,nusA
b3170,8.21132324722376,0.06258321329847191,rimP
b3172,9.63907190867796,0.17142084501294932,argG
b3176,8.48826991062256,0.620790116957088,glmM
b3177,6.457752210296598,0.3950863301879531,folP
b3178,9.718718215537244,0.10237133396004051,ftsH
b3180,7.998405831036842,0.10339403081961114,yhbY
b3181,7.904790109956413,0.3511440186464908,greA
b3184,6.488237750781236,0.04987188797183189,yhbE
b3185,10.30334246271415,0.01839737503157204,rpmA
b3187,8.518288961066743,0.3036238691189423,ispB
b3189,8.38367561040336,0.32669924676939777,murA
b3191,6.296891531807864,0.0840873611365516,mlaB
b3192,8.131455714356077,0.21264229896247944,mlaC
b3193,7.057815451436347,0.09469555425950352,mlaD
b3194,6.951424404065291,0.15862346761886778,mlaE
b3195,7.35158416336052,0.24275024189388775,mlaF
b3197,7.318616735679494,0.349957689265957,kdsD
b3201,7.948271859131242,0.2722070193017185,lptB
b3209,7.120219733729693,0.24058228427071396,elbB
b3212,10.289597028564868,0.11081630894413225,gltB
b3213,10.16206782449053,0.11521279281610688,gltD
b3226,7.072709452659751,0.4025533275142557,nanR
b3228,8.514911956114776,0.403139936566444,sspB
b3229,9.006834541431276,0.521728366889947,sspA
b3230,11.558203141692946,0.28846573902652806,rpsI
b3231,11.16956205256589,0.25890729879192564,rplM
b3233,8.610433910350645,0.08930706454055705,yhcB
b3234,6.132902986051842,0.13665332816524642,degQ
b3243,6.160616717202209,0.26832172534837984,aaeR
b3244,7.43087790849319,0.21091580418585712,tldD
b3256,9.448831527930816,0.03041707766202194,accC
b3259,7.008091880084251,0.46865945511487256,prmA
b3279,7.847810672204173,0.3494350726615013,yrdA
b3288,7.952233577506066,0.3125184062073077,fmt
b3289,6.83003392651558,0.17139449526750658,rsmB
b3294,11.718292971763804,0.6285538488764343,rplQ
b3295,12.692992942712111,0.5848042314287649,rpoA
b3296,12.173566653166764,0.5678346705694827,rpsD
b3297,11.626378044469645,0.4373706619745979,rpsK
b3298,11.232833258505416,0.2580961966340907,rpsM
b3300,12.07315526176598,0.4248791898578592,secY
b3301,11.950393415524006,0.5559396951149641,rplO
b3302,8.61708842086853,0.14083489371458363,rpmD
b3303,11.65026592153976,0.5104656610163072,rpsE
b3304,10.808885646979652,0.46528113276252886,rplR
b3305,11.66339685939597,0.4511376424065816,rplF
b3306,11.081008098559844,0.4855346113873009,rpsH
b3307,11.279251791582436,0.309064457672481,rpsN
b3308,12.155418112867949,0.33003924253057293,rplE
b3309,11.381092208275383,0.00173948187216172,rplX
b3310,11.21298839710733,0.05588438058911704,rplN
b3311,10.476336564398531,0.18760961568799317,rpsQ
b3312,9.302147308576831,0.3008693928511325,rpmC
b3313,11.665870349044278,0.629954799788339,rplP
b3314,12.03104281482054,0.5417225183513058,rpsC
b3315,10.806220653217904,0.48320819380658153,rplV
b3316,10.681149144955835,0.3290692030456445,rpsS
b3317,11.894885198475636,0.5500096700419114,rplB
b3318,10.863365522109836,0.39267134560805034,rplW
b3319,11.60397644576866,0.47278273797668063,rplD
b3320,12.226053865541832,0.36823200106547377,rplC
b3321,11.162781617162551,0.364499526022792,rpsJ
b3339,14.182324082298154,0.6200536078648422,tufA
b3340,12.86504174309568,0.4640186003364789,fusA
b3341,11.720550462850529,0.4354306128432724,rpsG
b3342,11.000440730553606,0.2789378802816957,rpsL
b3347,9.080761418868509,0.09724577910652524,fkpA
b3349,10.068893534340578,0.1391055423149224,slyD
b3352,6.861771467239258,0.3512832393729462,yheS
b3363,7.774061766348918,0.0659295923956966,ppiA
b3368,6.380254258424543,0.09909141497052296,cysG
b3375,6.242842326613027,0.21940845769436704,frlR
b3384,8.445449724628808,0.2829213122984034,trpS
b3385,7.790440118760252,0.26156765287616063,gph
b3386,8.05782157865761,0.25107317964226267,rpe
b3388,9.109615238689988,0.06777423757708662,damX
b3404,6.255455165442528,0.01885041101516941,envZ
b3405,7.887686117940663,0.1642803744862883,ompR
b3406,5.7958469145534774,0.24661865753290305,greB
b3407,7.278226673187604,0.4998369695774494,yhgF
b3408,5.763882639254193,0.22821285212178713,feoA
b3409,7.530371506235259,0.3418119928359035,feoB
b3413,5.799013633176831,0.39241087599412766,yhgH
b3416,5.954065911380589,0.03583142077814309,malQ
b3417,6.6114904770275675,0.13201151118372392,malP
b3423_2,5.9531382934641615,0.24029555955308243,NA
b3424,6.147095470296622,0.1931150589180188,glpG
b3433,10.55727999452597,0.14155022741113896,asd
b3440,7.332049844911408,0.3694761331028959,yhhX
b3461,8.877423843418649,0.2223325503833798,rpoH
b3463,7.053393618963829,0.11451019165227022,ftsE
b3464,7.192048297002056,0.23834648101335884,ftsY
b3465,6.304281992201253,0.3938088852144617,rsmD
b3468,6.061265350798321,0.07412865194932754,yhhN
b3472,8.159117254861545,0.38388701974825984,dcrB
b3486,6.531433507313351,0.00950047139042682,rbbA
b3487,6.511116636134747,0.15974674946788348,yhiI
b3493,7.492236706969869,0.1972743427920721,pitA
b3495,10.617253237427192,0.03782725331478902,uspA
b3497,5.669812124447424,0.15418623443638574,rsmJ
b3499,6.485539524017618,0.30123180581352954,rlmJ
b3500,7.9215184781918415,0.21865194254891784,gor
b3540,7.684998612648732,0.1972288114978358,dppF
b3541,7.622909620283905,0.20554473377503865,dppD
b3542,6.907031207275391,0.1241046457703902,dppC
b3543,6.4973264625028,0.2498980018992283,dppB
b3551,6.430124898183576,0.03683889928703343,bisC
b3553,8.702181965794004,0.13145161332041985,ghrB
b3554,8.559168313344454,0.0895238159113577,yiaF
b3559,9.3464504226379,0.6023103506824773,glyS
b3560,9.230332937415746,0.4468383740485097,glyQ
b3590,7.211113268334517,0.41852768753545305,selB
b3591,6.951044905651151,0.5146829245737649,selA
b3602,7.312427459746114,0.3964115201769991,yibL
b3610,7.209880512756089,0.114793452929511,grxC
b3612,9.284138179277727,0.5067713351068778,gpmM
b3613,7.085273426032612,0.1887089661467816,envC
b3616,6.8090858100257865,0.12331696924762273,tdh
b3617,6.046883576422543,0.10228545593489412,kbl
b3619,8.776711837111336,0.40428115097787104,rfaD
b3620,7.186084902487541,0.150587637429897,waaF
b3631,6.525735432235689,0.0725592023365555,waaG
b3632,6.681136714176355,0.0900443152822311,waaQ
b3639,7.498204903679492,0.41803304321716345,dfp
b3640,7.690111238519685,0.3771560389146658,dut
b3641,7.559799924345843,0.42736270297917767,slmA
b3644,7.660248636758579,0.1995239590924228,yicC
b3648,8.443721879841235,0.1520039532451488,gmk
b3649,8.253802107510195,0.04343938398197525,rpoZ
b3650,8.257996951089229,0.10977183635803392,spoT
b3655,7.017342007018313,0.2419704673773221,yicH
b3685,5.9722027328871095,0.04246778196314324,yidE
b3689,5.579159466632742,0.3265919023341853,yidR
b3697,7.4463625444581965,0.4114731556577763,yidA
b3699,8.25225971209569,0.5347308551282943,gyrB
b3700,5.604453977090589,0.08335587466740484,recF
b3701,7.775251152875075,0.05866840652712241,dnaN
b3705,9.253600736807444,0.1148282054663382,yidC
b3706,6.953481379196095,0.25586352449033956,mnmE
b3729,9.4331420463273,0.1927365243883626,glmS
b3730,8.901985683552686,0.22316719003179833,glmU
b3731,10.333442816590528,0.3021141650033895,atpC
b3732,11.354276409516782,0.2110858006582071,atpD
b3733,11.00579774480063,0.1960985595524254,atpG
b3734,11.464021379391609,0.1681786240585076,atpA
b3735,10.168378196290911,0.03398520986662931,atpH
b3736,11.100475152918644,0.01191098218536473,atpF
b3740,5.90014647192836,0.19187671934083791,rsmG
b3741,7.451101635026931,0.00892090957428968,mnmG
b3744,6.300046144315916,0.3370145133585703,asnA
b3746,6.450183728673074,0.27688944942772187,ravA
b3755,6.8618150758098055,0.3625609510171118,yieP
b3770,8.431691041035176,0.2329763469133528,ilvE
b3771,7.585424749304058,0.18057990277667577,ilvD
b3772,7.039505967452648,0.1790998486625047,ilvA
b3775,7.062108779658501,0.36372009794708454,ppiC
b3780,9.20421576596686,0.07845779530212385,rhlB
b3783,9.919321264924797,0.07470365161962934,rho
b3784,7.426208721454586,0.32760043729563165,rfe
b3785,7.089929848002394,0.13108733179313536,wzzE
b3786,6.922976893756732,0.20517183340848327,wecB
b3787,6.785121520086706,0.3267481986487218,wecC
b3788,6.549838970459274,0.4501818491984671,rffG
b3789,6.331105254075164,0.2748708346638763,rffH
b3791,6.513926659618311,0.5272759174613574,wecE
b3802,7.557551771669053,0.09060841635723352,hemY
b3803,7.423356571177082,0.02834002159031058,hemX
b3805,8.083738211197426,0.0076362715675277,hemC
b3806,8.391980421036413,0.0576817180577088,cyaA
b3807,6.154465597184094,0.04052142923277829,cyaY
b3809,6.938356688138142,0.3095527026070936,dapF
b3810,6.716709067729102,0.0739557704604733,yigA
b3813,7.159093155180564,0.275086655075077,uvrD
b3816,7.033368679890127,0.00140676761681201,corA
b3821,6.729673758614311,0.2173221814043664,pldA
b3825,7.130269141984082,0.10137593337598422,pldB
b3829,11.952651222564915,0.0873405979005529,metE
b3831,8.463130778143412,0.16672644103097142,udp
b3833,8.237776071203681,0.3713504340163898,ubiE
b3834,7.154019401066006,0.3527651202195345,ubiJ
b3835,6.310445257005363,0.08971324242960207,ubiB
b3838,8.561084827381178,0.26367562927684673,tatB
b3839,7.329116871460885,0.061799949996151383,tatC
b3843,8.106374546878897,0.00648494283705964,ubiD
b3847,8.368117492225092,0.34115477153337076,pepQ
b3848,6.3578864718896995,0.1830564649131937,yigZ
b3858,6.59200229150112,0.08663258454167881,yihD
b3860,9.22803666228132,0.255555310011127,dsbA
b3863,7.276179420135999,0.3684931605807237,polA
b3865,7.390285821680877,0.3266853687881268,yihA
b3867,7.1232347502247375,0.3609547270594593,hemN
b3868,6.326131118449925,0.3066284376079102,glnG
b3869,6.437238247466577,0.3888261849755283,glnL
b3870,10.237593091628748,0.258424371348746,glnA
b3871,9.984162405479156,0.21300019188960412,bipA
b3891,7.182418505331672,0.4278214944957971,fdhE
b3894,7.26090184917439,0.03610348629769169,fdoG
b3916,9.803810833995843,0.39682371978577546,pfkA
b3919,10.456265038465489,0.304186612317678,tpiA
b3924,7.288105872236826,0.05542935547860905,fpr
b3925,6.300648618125708,0.5033376142181607,glpX
b3928,8.586035868484657,0.07739156511327541,zapB
b3930,5.731890562799155,0.16307566154132208,menA
b3931,8.634378045872872,0.3910288482888411,hslU
b3932,7.596800448734899,0.31636864076480714,hslV
b3933,7.537499607418989,0.06397059792201074,ftsN
b3936,8.2451257966527,0.04853711021712126,rpmE
b3940,7.417738378021651,0.02129908716006122,metL
b3942,8.734739793046929,0.15112221680186533,katG
b3945,5.61041266742886,0.2916931358275059,gldA
b3955,7.143462397304752,0.16059051425282642,eptC
b3956,9.921467494393474,0.30860280836536946,ppc
b3957,7.965158027452544,0.25306926103469835,argE
b3959,7.927883344113483,0.0439454340711523,argB
b3960,8.248062102875753,0.17190702829544144,argH
b3961,7.802862001268786,0.5566124268982661,oxyR
b3963,7.873477927545956,0.07720107479780541,fabR
b3966,7.197010550023383,0.06219416265400759,btuB
b3967,6.775036819635949,0.21974299531192695,murI
b3980,9.191402411475597,0.2403257974361234,tufB
b3981,8.975814293792054,0.37216135027319536,secE
b3982,9.263971864564038,0.2200958758143277,nusG
b3983,10.93979472272562,0.4269540158180463,rplK
b3984,11.791046272064396,0.4417284255486252,rplA
b3985,12.472650797827416,0.5635363850635182,rplJ
b3986,12.239363479236095,0.3079383385857098,rplL
b3987,10.71048508846595,0.44211296763551206,rpoB
b3988,10.717158680637668,0.5517385619637698,rpoC
b3991,8.551818735242845,0.01565443686426108,thiG
b3992,8.543458180862743,0.01014567598560262,thiF
b3993,8.329628034441853,0.05766290551749596,thiE
b3994,9.07553305741923,0.0524240590336783,thiC
b3997,7.518080072042626,0.546891498281222,hemE
b3998,6.517542943358441,0.06876239848109902,nfi
b3999,7.242679485861154,0.2533855564298125,yjaG
b4000,10.620324196968612,0.14958570596883566,hupA
b4001,5.680164220395696,0.1578251012750813,yjaH
b4005,7.9744163580222684,0.07835407224751449,purD
b4006,8.106754223531334,0.01682132234480966,purH
b4018,7.316286534710961,0.1181888792465631,iclR
b4019,8.18685412920014,0.09532616882259767,metH
b4021,6.117481067541881,0.1871383326085881,pepE
b4024,9.982949918979305,0.03884134976422038,lysC
b4025,9.06013280547294,0.1333847398652731,pgi
b4041,7.641789631841179,0.0711016653110988,plsB
b4043,8.276320559565292,0.3408528573256782,lexA
b4046,6.19968762518374,0.34954022202159085,zur
b4049,6.312375418893283,0.08577788645987876,dusA
b4052,7.645654789359691,0.02931385924031378,dnaB
b4053,6.58870065128963,0.07043338633902453,alr
b4059,8.250982857627555,0.09002133179975894,ssb
b4065,5.854325184298361,0.5263750206134005,yjcE
b4077,5.865920429281559,0.4938788095746746,gltP
b4108,5.830792399596876,0.31709416321568085,yjdM
b4113,5.681758387089805,0.02135447768970722,basR
b4129,6.724283388890434,0.17070680803963786,lysU
b4136,5.907477999318602,0.07581214157810688,dsbD
b4137,6.078986543275601,0.12073649028229164,cutA
b4138,8.623832327174377,0.3075711722186165,dcuA
b4139,7.839214870115301,0.0711527642467037,aspA
b4143,11.008138240974732,0.0203849470209088,groL
b4147,9.868521451098005,0.04688103221854731,efp
b4151,5.77240293007751,0.05937861337555021,frdD
b4152,5.646865410873261,0.0497237023297335,frdC
b4153,6.389134139320898,0.16246599179635024,frdB
b4154,7.291437295669474,0.284323589654987,frdA
b4161,7.959822760156992,0.1885340260072339,rsgA
b4162,7.047686738878188,0.31840661394575825,orn
b4166,5.6215287016751665,0.12014530422036317,queG
b4170,6.6966767409903865,0.20642214547000823,mutL
b4172,9.542519251554744,0.0970566923194633,hfq
b4173,8.766543501856335,0.11666112722766776,hflX
b4174,9.316906266401826,0.22459781065306045,hflK
b4175,9.231018710636697,0.07033306953832172,hflC
b4177,11.06954152603553,0.06213754834344297,purA
b4178,5.910500924079718,0.03447094063167889,nsrR
b4179,7.740480182178844,0.26711308488426666,rnr
b4180,6.596267156956393,0.4103470489546371,rlmB
b4191,5.653948662306317,0.2666145253198277,ulaR
b4200,11.01518874223143,0.4779712255281536,rpsF
b4201,10.686789111114892,0.4254303996884255,priB
b4202,9.174641363097772,0.26182004537906284,rpsR
b4203,11.142850130758442,0.5014455347244541,rplI
b4206,7.494247104547822,0.10163919749408282,ytfB
b4207,8.355598606662287,0.4703586888028168,fklB
b4218,5.916535350605194,0.00118299903693415,ytfL
b4219,7.40104153500744,0.04730028561456029,msrA
b4220,6.653516724238442,0.203309040985982,tamA
b4221,6.272327134602569,0.01134411043686752,tamB
b4226,10.798135163251771,0.35527448920822724,ppa
b4232,8.648113193013975,0.01531975931844013,fbp
b4233,7.940116453668273,0.14670494279029392,mpl
b4235,7.586466826753098,0.417348630861999,pmbA
b4236,6.138910159476119,0.0359801558124403,NA
b4238,5.704619928806825,0.0561633296602579,nrdD
b4241,5.66011622370446,0.21160740639822764,treR
b4243,9.635324754613157,0.02071590575853829,ridA
b4255,9.171030951633412,0.14102403039959407,rraB
b4256,6.561752402094416,0.026836178847017,yjgM
b4258,9.15492098647994,0.5200757676993594,valS
b4259,6.84150555557612,0.49296429141855713,holC
b4260,8.644557587659978,0.36408060683389953,pepA
b4262,7.0006088087302265,0.03250513424039254,lptG
b4312,6.070139144103298,0.14819536475749445,fimB
b4314,9.413891047514054,0.06358747617627372,fimA
b4324,6.375184491489248,0.1526304579002392,uxuR
b4328,6.41991565443437,0.6931014235354218,iadA
b4349,6.607328609361798,0.31198677255255297,hsdM
b4350,7.069102067773207,0.18031122609333583,hsdR
b4351,6.542448757983375,0.27140074939252423,mrr
b4352,6.8920585197104325,0.01932229880115768,yjiA
b4360,6.897652457993596,0.0275149186708483,yjjA
b4362,6.437877289962452,0.2119882182602073,dnaT
b4375,8.135972429776903,0.3027513598468751,prfC
b4381,6.413601543339656,0.09041482969658936,deoC
b4383,8.526331078260098,0.00143350254819042,deoB
b4384,9.212815816480294,0.2265716446195837,deoD
b4388,6.711316575171435,0.1755745160152452,serB
b4389,6.93399446132947,0.3034904290506502,radA
b4390,7.01747281229059,0.02706582806676023,nadR
b4391,8.955900513564773,0.3781632545124684,ettA
b4394,6.176777159382694,0.17411757474768266,yjjX
b4398,5.998106639507736,0.03860746249748561,creB
b4407,5.6710104922356175,0.01569919025751342,thiS
b4469,6.594864888089833,0.14297811871391092,ygiQ
b4488_1,9.667183875843037,0.10334595047854708,NA
b4488_2,7.618611471312578,0.12581371252609708,NA
b4537,6.383714980568981,0.04691180223577049,yecJ
